id_produto,nome_produto,categoria_produto,preco_unitario
1,Produto 1,Casa & Decoração,950.13
2,Produto 2,Eletrônicos,1442.95
3,Produto 3,Moda,333.83
4,Produto 4,Casa & Decoração,131.96
5,Produto 5,Moda,87.28
6,Produto 6,Moda,1034.02
7,Produto 7,Eletrônicos,993.91
8,Produto 8,Casa & Decoração,1271.97
9,Produto 9,Moda,530.72
10,Produto 10,Beleza,444.33
11,Produto 11,Esportes,1048.55
12,Produto 12,Moda,954.55
13,Produto 13,Casa & Decoração,87.6
14,Produto 14,Eletrônicos,1211.12
15,Produto 15,Eletrônicos,835.52
16,Produto 16,Casa & Decoração,1133.4
17,Produto 17,Beleza,1486.04
18,Produto 18,Esportes,576.87
19,Produto 19,Casa & Decoração,380.74
20,Produto 20,Casa & Decoração,1117.67
